time,input,output
0.0116,0,-0.00951623268435
0.0117,0,-0.0135178098506
0.0118,0,-0.0115223465499
0.0119,0,-0.00758973886467
0.012,0,-0.00391856027322
0.0121,0,-0.001345833685
0.0122,0,7.92997568667e-05
0.0123,0,0.000646191531403
0.0124,0,0.000705850099619
0.0125,0,0.000540028619507
0.0126,0,0.000325871059681
0.0127,0,0.000149543315675
0.0128,0,3.64072244131e-05
0.0129,0,-2.01179672273e-05
0.013,0,-3.80231745011e-05
0.0131,0,-3.51551697328e-05
0.0132,0,-2.44859147382e-05
0.0133,0,-1.34750570235e-05
0.0134,0,-5.29407097745e-06
0.0135,0,-4.88586375854e-07
0.0136,0,1.62692108468e-06
0.0137,0,2.06122590131e-06
0.0138,0,1.68435715275e-06
0.0139,0,1.07432447688e-06
0.014,0,5.32638254038e-07
0.0141,0,1.65319631805e-07
0.0142,0,-3.09132099953e-08
0.0143,0,-1.03576329085e-07
0.0144,0,-1.05624957673e-07
0.0145,0,-7.79715289821e-08
0.0146,0,-4.55185217647e-08
0.0147,0,-1.98405482189e-08
0.0148,0,-3.88755145198e-09
0.0149,0,3.7466816559e-09
0.015,0,5.88714774736e-09
0.0151,0,5.18228656528e-09
0.0152,0,3.4930699263e-09
0.0153,0,1.85329057472e-09
0.0154,0,6.76354114153e-10
0.0155,0,8.03081895863e-12
0.0156,0,-2.70016523067e-10
0.0157,0,-3.11938837464e-10
0.0158,0,-2.45078693744e-10
0.0159,0,-1.51353498043e-10
0.016,0,-7.18269131629e-11
0.0161,0,-1.96188298091e-11
0.0162,0,7.22584090508e-12
0.0163,0,1.63575537146e-11
0.0164,0,1.57135821058e-11
0.0165,0,1.12080094033e-11
0.0166,0,6.3240536704e-12
0.0167,0,2.60166294662e-12
0.0168,0,3.6311358152e-13
0.0169,0,-6.58921531532e-13
0.017,0,-9.03026261915e-13
0.0171,0,-7.60142346261e-13
0.0172,0,-4.96063533285e-13
0.0173,0,-2.53208233513e-13
0.0174,0,-8.46396537261e-14
0.0175,0,7.78157669733e-15
0.0176,0,4.38330201749e-14
0.0177,0,4.68881132798e-14
0.0178,0,3.54981710415e-14
0.0179,0,2.12185563139e-14
0.018,0,9.59893919912e-15
0.0181,0,2.21249117116e-15
0.0182,0,-1.4335587354e-15
0.0183,0,-2.55183568995e-15
0.0184,0,-2.32493383055e-15
0.0185,0,-1.60397018094e-15
0.0186,0,-8.73586380804e-16
0.0187,0,-3.36381764275e-16
0.0188,0,-2.38658752488e-17
0.0189,0,1.11578468426e-16
0.019,0,1.37383783394e-16
0.0191,0,1.10968020253e-16
0.0192,0,7.01229998908e-17
0.0193,0,3.43422126179e-17
0.0194,0,1.03060727803e-17
0.0195,0,-2.39664828514e-18
0.0196,0,-6.99361876692e-18
0.0197,0,-7.00424894297e-18
0.0198,0,-5.1187926022e-18
0.0199,0,-2.95936374484e-18
0.02,0,-1.26948454021e-18
0.0201,0,-2.29386152208e-19
0.0202,0,2.61852857141e-19
0.0203,0,3.93982297208e-19
0.0204,0,3.42222729882e-19
0.0205,0,2.28520155647e-19
0.0206,0,1.1992636424e-19
0.0207,0,4.27415780752e-20
0.0208,0,-6.52191876579e-22
0.0209,0,-1.83889526448e-20
0.021,0,-2.07490019372e-20
0.0211,0,-1.61248472762e-20
0.0212,0,-9.86530980992e-21
0.0213,0,-4.61960534047e-21
0.0214,0,-1.20777056867e-21
0.0215,0,5.26491174168e-22
0.0216,0,1.10033106064e-21
0.0217,0,1.04032457178e-21
0.0218,0,7.34860059199e-22
0.0219,0,4.10490303717e-22
0.022,0,1.65836059695e-22
0.0221,0,2.00991204238e-23
0.0222,0,-4.54833835008e-23
0.0223,0,-6.02834595725e-23
0.0224,0,-5.01275356134e-23
0.0225,0,-3.24101100887e-23
0.0226,0,-1.63517439758e-23
0.0227,0,-5.3110012871e-24
0.0228,0,6.79544592344e-25
0.0229,0,2.96906133401e-24
0.023,0,3.11306808261e-24
0.0231,0,2.33256399676e-24
0.0232,0,1.38101739042e-24
0.0233,-0.01666667,-0.00112425022485
0.0234,-0.03333333,-0.0057819968711
0.0235,-0.05,-0.0151386274693
0.0236,-0.06666667,-0.0284073841651
0.0237,-0.08333333,-0.0442079508591
0.0238,-0.1,-0.0612874215096
0.0239,-0.11666667,-0.0787835372496
0.024,-0.13333333,-0.0962279452518
0.0241,-0.15,-0.113441262608
0.0242,-0.16666667,-0.130411793117
0.0243,-0.18333333,-0.147200215935
0.0244,-0.2,-0.163880713645
0.0245,-0.21666667,-0.180513028826
0.0246,-0.23333333,-0.197134823236
0.0247,-0.25,-0.213764481438
0.0248,-0.26666667,-0.230407471401
0.0249,-0.28333333,-0.247062453179
0.025,-0.3,-0.263725637415
0.0251,-0.28333333,-0.278144746969
0.0252,-0.26666667,-0.285498536313
0.0253,-0.25,-0.283454641934
0.0254,-0.23333333,-0.273585901795
0.0255,-0.21666667,-0.258652828477
0.0256,-0.2,-0.241161376439
0.0257,-0.18333333,-0.222836276873
0.0258,-0.16666667,-0.204614419964
0.0259,-0.15,-0.186854693658
0.026,-0.13333333,-0.169580555123
0.0261,-0.11666667,-0.152670668982
0.0262,-0.1,-0.135976668876
0.0263,-0.08333333,-0.119379060166
0.0264,-0.06666667,-0.102802508315
0.0265,-0.05,-0.0862102348393
0.0266,-0.03333333,-0.0695912990071
0.0267,-0.01666667,-0.0529483784152
0.0268,0,-0.0362890504605
0.0269,0,-0.0207451195414
0.027,0,-0.00873133889369
0.0271,0,-0.00141627283895
0.0272,0,0.00198548009288
0.0273,0,0.00285399636859
0.0274,0,0.00244246736843
0.0275,0,0.00161357836426
0.0276,0,0.000836051095013
0.0277,0,0.000289513435753
0.0278,0,-1.42093554558e-05
0.0279,0,-0.00013575072202
0.028,0,-0.00014929494512
0.0281,0,-0.000114604066372
0.0282,0,-6.93620635148e-05
0.0283,0,-3.19715351403e-05
0.0284,0,-7.91054419766e-06
0.0285,0,4.15608813067e-06
0.0286,0,8.01576285975e-06
0.0287,0,7.4462522493e-06
0.0288,0,5.20205801247e-06
0.0289,0,2.8720777719e-06
0.029,0,1.13534678655e-06
0.0291,0,1.12100461582e-07
0.0292,0,-3.40536779073e-07
0.0293,0,-4.3550157832e-07
0.0294,0,-3.57198149773e-07
0.0295,0,-2.28497824403e-07
0.0296,0,-1.13719061598e-07
0.0297,0,-3.56559673202e-08
0.0298,0,6.1885668488e-09
0.0299,0,2.17920193553e-08
0.03,0,2.23532546224e-08
0.0301,0,1.65537086918e-08
0.0302,0,9.69326277242e-09
0.0303,0,4.24592699744e-09
0.0304,0,8.5168347932e-10
0.0305,0,-7.79239400031e-10
0.0306,0,-1.24222651053e-09
0.0307,0,-1.0981751711e-09
0.0308,0,-7.42408462823e-10
0.0309,0,-3.95237547492e-10
0.031,0,-1.45286505859e-10
0.0311,0,-2.90763233613e-12
0.0312,0,5.66501746708e-11
0.0313,0,6.59503293856e-11
0.0314,0,5.19950645783e-11
0.0315,0,3.2205404688e-11
0.0316,0,1.53468629731e-11
0.0317,0,4.24694275968e-12
0.0318,0,-1.48093341858e-12
0.0319,0,-3.44579549619e-12
0.032,0,-3.3271568715e-12
0.0321,0,-2.3804699363e-12
0.0322,0,-1.34739818749e-12
0.0323,0,-5.5740444038e-13
0.0324,0,-8.09034498652e-14
0.0325,0,1.37622659936e-13
0.0326,0,1.90696625064e-13
0.0327,0,1.61152673303e-13
0.0328,0,1.05475830342e-13
0.0329,0,5.40338522638e-14
0.033,0,1.82197711083e-14
0.0331,0,-1.4800518441e-15
0.0332,0,-9.21270155147e-15
0.0333,0,-9.91898483101e-15
0.0334,0,-7.5342540642e-15
0.0335,0,-4.51700190123e-15
0.0336,0,-2.05274494364e-15
0.0337,0,-4.8165266861e-16
0.0338,0,2.9684300019e-16
0.0339,0,5.38109722539e-16
0.034,0,4.92513882514e-16
0.0341,0,3.40805007034e-16
0.0342,0,1.86226379613e-16
0.0343,0,7.21706107173e-17
0.0344,0,5.61631843608e-18
0.0345,0,-2.33723219887e-17
0.0346,0,-2.90325081277e-17
0.0347,0,-2.3535627517e-17
0.0348,0,-1.49163008825e-17
0.0349,0,-7.33365913805e-18
0.035,0,-2.22485863248e-18
0.0351,0,4.84326679274e-19
0.0352,0,1.4719867114e-18
0.0353,0,1.48252521181e-18
0.0354,0,1.08686939459e-18
0.0355,0,6.30292072687e-19
0.0356,0,2.71757611793e-19
0.0357,0,5.04323707395e-20
0.0358,0,-5.45369418198e-20
0.0359,0,-8.31529187775e-20
0.036,0,-7.25296293588e-20
0.0361,0,-4.85748791873e-20
0.0362,0,-2.55802956373e-20
0.0363,0,-9.18632463365e-21
0.0364,0,5.96236214959e-23
0.0365,0,3.86021754367e-21
0.0366,0,4.38754297544e-21
0.0367,0,3.42139975668e-21
0.0368,0,2.09943911274e-21
0.0369,0,9.87282303959e-22
0.037,0,2.61806946519e-22
0.0371,0,-1.08304833124e-22
0.0372,0,-2.31862964957e-22
0.0373,0,-2.2030726996e-22
0.0374,0,-1.56095151107e-22
0.0375,0,-8.74720524041e-23
0.0376,0,-3.55435960277e-23
0.0377,0,-4.51762905922e-24
0.0378,0,9.50865454253e-24
0.0379,0,1.27330661652e-23
0.038,0,1.06285276467e-23
0.0381,0,6.89205911045e-24
0.0382,0,3.49008954422e-24
0.0383,0,1.14409849684e-24
0.0384,0,-1.33008669386e-25
0.0385,0,-6.24304520948e-25
0.0386,0,-6.58662891978e-25
0.0387,0,-4.95129386211e-25
0.0388,0,-2.94030732487e-25
0.0389,0.04583333,0.00309168727515
0.039,0.09166667,0.0159004895886
0.0391,0.1375,0.0416312246666
0.0392,0.18333333,0.0781203062009
0.0393,0.22916667,0.121571864091
0.0394,0.275,0.168540409217
0.0395,0.32083333,0.21665472783
0.0396,0.36666667,0.264626849022
0.0397,0.4125,0.311963472372
0.0398,0.45833333,0.358632431474
0.0399,0.50416667,0.404800593355
0.04,0.55,0.450671962669
0.0401,0.50416667,0.490227455078
0.0402,0.45833333,0.510319784228
0.0403,0.4125,0.504589874753
0.0404,0.36666667,0.477379934304
0.0405,0.32083333,0.436278017567
0.0406,0.275,0.388164684591
0.0407,0.22916667,0.337771975097
0.0408,0.18333333,0.287668259117
0.0409,0.1375,0.238835771789
0.041,0.09166667,0.191336980253
0.0411,0.04583333,0.144837820836
0.0412,0,0.0989306783082
0.0413,0,0.0563792446467
0.0414,0,0.0236023160733
0.0415,0,0.00370392853381
0.0416,0,-0.00550939812396
0.0417,0,-0.00782610055624
0.0418,0,-0.00667083224129
0.0419,0,-0.00439405932687
0.042,0,-0.00226864012844
0.0421,0,-0.000779166842811
0.0422,0,4.59104046572e-05
0.0423,0,0.000374110897103
0.0424,0,0.000408650061792
0.0425,0,0.000312648148507
0.0426,0,0.000188662191171
0.0427,0,8.65777074643e-05
0.0428,0,2.10778654506e-05
0.0429,0,-1.16472450221e-05
0.043,0,-2.20134172313e-05
0.0431,0,-2.03529931315e-05
0.0432,0,-1.41760558765e-05
0.0433,0,-7.80134872203e-06
0.0434,0,-3.06498837812e-06
0.0435,0,-2.82865735704e-07
0.0436,0,9.41901716087e-07
0.0437,0,1.19334132672e-06
0.0438,0,9.75154144069e-07
0.0439,0,6.21977325777e-07
0.044,0,3.08369510893e-07
0.0441,0,9.57113617356e-08
0.0442,0,-1.7897124301e-08
0.0443,0,-5.99652445983e-08
0.0444,0,-6.11512918104e-08
0.0445,0,-4.51414115208e-08
0.0446,0,-2.63528281786e-08
0.0447,0,-1.14866329356e-08
0.0448,0,-2.25068749144e-09
0.0449,0,2.16913160301e-09
0.045,0,3.40834875177e-09
0.0451,0,3.00027118458e-09
0.0452,0,2.02230363584e-09
0.0453,0,1.07295768835e-09
0.0454,0,3.91573422237e-10
0.0455,0,4.64941275757e-12
0.0456,0,-1.56325360389e-10
0.0457,0,-1.80596171082e-10
0.0458,0,-1.41887665078e-10
0.0459,0,-8.76257088766e-11
0.046,0,-4.15840016516e-11
0.0461,0,-1.1358269296e-11
0.0462,0,4.18338196353e-12
0.0463,0,9.47016287411e-12
0.0464,0,9.09733707437e-12
0.0465,0,6.48884754299e-12
0.0466,0,3.66129419592e-12
0.0467,0,1.50622587983e-12
0.0468,0,2.10223624756e-13
0.0469,0,-3.81480903219e-13
0.047,0,-5.22804685423e-13
0.0471,0,-4.40082412706e-13
0.0472,0,-2.87194676037e-13
0.0473,0,-1.46594238459e-13
0.0474,0,-4.90019029733e-14
0.0475,0,4.50512460238e-15
0.0476,0,2.5377012361e-14
0.0477,0,2.71457500552e-14
0.0478,0,2.05515727262e-14
0.0479,0,1.22844272522e-14
0.048,0,5.5572804816e-15
0.0481,0,1.28091585458e-15
0.0482,0,-8.29955112023e-16
0.0483,0,-1.47737858408e-15
0.0484,0,-1.34601433095e-15
0.0485,0,-9.28614313384e-16
0.0486,0,-5.05760530783e-16
0.0487,0,-1.94747331741e-16
0.0488,0,-1.38170816762e-17
0.0489,0,6.45980629747e-17
0.049,0,7.95379808474e-17
0.0491,0,6.42446434813e-17
0.0492,0,4.0597526047e-17
0.0493,0,1.98823333129e-17
0.0494,0,5.9666734477e-18
0.0495,0,-1.38753339596e-18
0.0496,0,-4.04893727429e-18
0.0497,0,-4.05509152652e-18
0.0498,0,-2.96351150593e-18
0.0499,0,-1.71331583787e-18
0.05,0,-7.34964717596e-19
0.0501,0,-1.32802496588e-19
0.0502,0,1.51599030247e-19
0.0503,0,2.2809501777e-19
0.0504,0,1.98128949815e-19
0.0505,0,1.32301142328e-19
0.0506,0,6.94310521204e-20
0.0507,0,2.47451233363e-20
0.0508,0,-3.77585343987e-22
0.0509,0,-1.06462360617e-20
0.051,0,-1.20125801979e-20
0.0511,0,-9.33543791213e-21
0.0512,0,-5.71149511744e-21
0.0513,0,-2.67450830789e-21
0.0514,0,-6.99235553258e-22
0.0515,0,3.04810705058e-22
0.0516,0,6.37033784685e-22
0.0517,0,6.02293177259e-22
0.0518,0,4.25445296887e-22
0.0519,0,2.37652278775e-22
0.052,0,9.60103479179e-23
0.0521,0,1.16363310566e-23
0.0522,0,-2.63324862613e-23
0.0523,0,-3.4900950758e-23
0.0524,0,-2.90212049321e-23
0.0525,0,-1.87637478663e-23
0.0526,0,-9.46679901006e-24
0.0527,0,-3.07479009884e-24
0.0528,0,3.93420635396e-25
0.0529,0,1.71893029012e-24
0.053,0,1.80230259074e-24
0.0531,0,1.35043178836e-24
0.0532,0,7.99536377944e-25
0.0533,0,3.56403398724e-25
0.0534,0,7.73176939435e-26
0.0535,0,-5.8748885835e-26
0.0536,0,-9.9065217752e-26
0.0537,0,-8.89784153231e-26
0.0538,0,-6.08070115625e-26
0.0539,0,-3.27714139294e-26
0.054,0,-1.23562731265e-26
0.0541,0,-5.95109601422e-28
0.0542,0,4.42040879791e-27
0.0543,0,5.29810153617e-27
0.0544,0,4.23090674218e-27
0.0545,0,2.64881619546e-27
0.0546,0,1.28104943526e-27
0.0547,0,3.70797083162e-28
0.0548,0,-1.04996780719e-28
0.0549,0,-2.73072507367e-28
0.055,0,-2.68774541446e-28
0.0551,0,-1.94481228478e-28
0.0552,0,-1.11339562171e-28
0.0553,0,-4.69781253999e-29
0.0554,0,-7.73469018143e-30
0.0555,0,1.05517313562e-29
0.0556,0,1.52532698907e-29
0.0557,0,1.30784957277e-29
0.0558,0,8.65199858086e-30
0.0559,0,4.49033234602e-30
0.056,0,1.560862801e-30
0.0561,0,-6.9550215625e-32
0.0562,0,-7.23810934944e-31
0.0563,0,-7.98592164975e-31
0.0564,0,-6.13990136424e-31
0.0565,0,-3.7212420738e-31
0.0566,0,-1.7187884031e-31
0.0567,0,-4.28432365909e-32
0.0568,0,2.19817204838e-32
0.0569,0,4.28101627089e-32
0.057,0,3.9857258276e-32
0.0571,0,2.78842678062e-32
0.0572,0,1.54183113713e-32
0.0573,0,6.11235062046e-33
0.0574,0,6.21698781994e-34
0.0575,0,-1.81255787883e-33
0.0576,0,-2.32835336562e-33
0.0577,0,-1.91304882859e-33
0.0578,0,-1.22544583559e-33
0.0579,0,-6.10964315415e-34
0.058,0,-1.92462690493e-34
0.0581,0,3.22218161394e-35
0.0582,0,1.16276559955e-34
0.0583,0,1.19600894181e-34
0.0584,0,8.87031670648e-35
0.0585,0,5.20153834816e-35
0.0586,0,2.28363711787e-35
0.0587,0,4.62984814191e-36
0.0588,0,-4.13491138163e-36
0.0589,0.02916667,0.00196743772485
0.059,0.05833333,0.010118494163
0.0591,0.0875,0.0264925978965
0.0592,0.11666667,0.0497129222383
0.0593,0.14583333,0.077363913849
0.0594,0.175,0.107252987655
0.0595,0.20416667,0.137871190265
0.0596,0.23333333,0.168398904107
0.0597,0.2625,0.198522209604
0.0598,0.29166667,0.228220638035
0.0599,0.32083333,0.257600377793
0.06,0.35,0.286791248908
0.0601,0.32083333,0.311962925067
0.0602,0.29166667,0.324748952238
0.0603,0.2625,0.32110264675
0.0604,0.23333333,0.303787230546
0.0605,0.20416667,0.277631465266
0.0606,0.175,0.247013890193
0.0607,0.14583333,0.214945802522
0.0608,0.11666667,0.183061619286
0.0609,0.0875,0.151986400345
0.061,0.05833333,0.12175989672
0.0611,0.02916667,0.0921695221576
0.0612,0,0.0629558862635
0.0613,0,0.0358777016632
0.0614,0,0.0150196562545
0.0615,0,0.00235704586739
0.0616,0,-0.00350598036102
0.0617,0,-0.00498024568785
0.0618,0,-0.00424507503342
0.0619,0,-0.00279621958806
0.062,0,-0.00144368011255
0.0621,0,-0.000495833473876
0.0622,0,2.92156922572e-05
0.0623,0,0.000238070560001
0.0624,0,0.000260050035055
0.0625,0,0.000198957912301
0.0626,0,0.00012005775934
0.0627,0,5.50949064195e-05
0.0628,0,1.34131884676e-05
0.0629,0,-7.41188232757e-06
0.063,0,-1.40085378081e-05
0.0631,0,-1.29519045871e-05
0.0632,0,-9.02112649232e-06
0.0633,0,-4.9644947253e-06
0.0634,0,-1.95044723522e-06
0.0635,0,-1.80005531231e-07
0.0636,0,5.99391964371e-07
0.0637,0,7.59399010094e-07
0.0638,0,6.20552634023e-07
0.0639,0,3.95803755817e-07
0.064,0,1.96235148066e-07
0.0641,0,6.09072343889e-08
0.0642,0,-1.13890762768e-08
0.0643,0,-3.81596996114e-08
0.0644,0,-3.89144578799e-08
0.0645,0,-2.87263527809e-08
0.0646,0,-1.67699817874e-08
0.0647,0,-7.3096757571e-09
0.0648,0,-1.43225587461e-09
0.0649,0,1.38035635233e-09
0.065,0,2.16894914771e-09
0.0651,0,1.90926346533e-09
0.0652,0,1.28692050144e-09
0.0653,0,6.82791269487e-10
0.0654,0,2.49183099597e-10
0.0655,0,2.95872627215e-12
0.0656,0,-9.94797696848e-11
0.0657,0,-1.14924834046e-10
0.0658,0,-9.02921502152e-11
0.0659,0,-5.57618152753e-11
0.066,0,-2.64625472371e-11
0.0661,0,-7.22799016703e-12
0.0662,0,2.66215175764e-12
0.0663,0,6.02646707909e-12
0.0664,0,5.78921443374e-12
0.0665,0,4.12926662477e-12
0.0666,0,2.32991452387e-12
0.0667,0,9.58507416039e-13
0.0668,0,1.33778699009e-13
0.0669,0,-2.42760557631e-13
0.067,0,-3.3269388298e-13
0.0671,0,-2.80052442675e-13
0.0672,0,-1.82760249556e-13
0.0673,0,-9.32872447239e-14
0.0674,0,-3.11830310463e-14
0.0675,0,2.86689617745e-15
0.0676,0,1.61490071606e-14
0.0677,0,1.72745679458e-14
0.0678,0,1.30782735344e-14
0.0679,0,7.81736288747e-15
0.068,0,3.53645132683e-15
0.0681,0,8.15128360864e-16
0.0682,0,-5.28153196432e-16
0.0683,0,-9.40149980334e-16
0.0684,0,-8.56554565951e-16
0.0685,0,-5.90936383213e-16
0.0686,0,-3.2184761617e-16
0.0687,0,-1.23930125869e-16
0.0688,0,-8.79269247882e-18
0.0689,0,4.11078558658e-17
0.069,0,5.06150776972e-17
0.0691,0,4.08829547593e-17
0.0692,0,2.58347895157e-17
0.0693,0,1.26523942456e-17
0.0694,0,3.79697428908e-18
0.0695,0,-8.82975612697e-19
0.0696,0,-2.57659635044e-18
0.0697,0,-2.58051275518e-18
0.0698,0,-1.88587095895e-18
0.0699,0,-1.09029191175e-18
0.07,0,-4.6770483709e-19
0.0701,0,-8.45106926896e-20
0.0702,0,9.64721021855e-20
0.0703,0,1.45151371217e-19
0.0704,0,1.26082058003e-19
0.0705,0,8.41916364571e-20
0.0706,0,4.41833976959e-20
0.0707,0,1.57468975106e-20
0.0708,0,-2.40280988353e-22
0.0709,0,-6.77487716222e-21
0.071,0,-7.64436908317e-21
0.0711,0,-5.94073320087e-21
0.0712,0,-3.63458783898e-21
0.0713,0,-1.70195988113e-21
0.0714,0,-4.44968119901e-22
0.0715,0,1.93970422477e-22
0.0716,0,4.05385122508e-22
0.0717,0,3.83277472163e-22
0.0718,0,2.70737916765e-22
0.0719,0,1.5123327072e-22
0.072,0,6.10974966499e-23
0.0721,0,7.4049398316e-24
0.0722,0,-1.67570355959e-23
0.0723,0,-2.22096954403e-23
0.0724,0,-1.84680393952e-23
0.0725,0,-1.19405669067e-23
0.0726,0,-6.02432678144e-24
0.0727,0,-1.95668473272e-24
0.0728,0,2.50358501248e-25
0.0729,0,1.09386468436e-24
0.073,0,1.14691981327e-24
0.0731,0,8.59365682713e-25
0.0732,0,5.08795883073e-25
0.0733,0,2.26802170236e-25
0.0734,0,4.92021747847e-26
0.0735,0,-3.73856509247e-26
0.0736,0,-6.30415004199e-26
0.0737,0,-5.66226274179e-26
0.0738,0,-3.8695371143e-26
0.0739,0,-2.08545365194e-26
0.074,0,-7.86308327448e-27
0.0741,0,-3.78706381637e-28
0.0742,0,2.8129872615e-27
0.0743,0,3.37151909394e-27
0.0744,0,2.6923951889e-27
0.0745,0,1.68561032102e-27
0.0746,0,8.15213298331e-28
0.0747,0,2.35961798472e-28
0.0748,0,-6.68161211046e-29
0.0749,0,-1.73773407517e-28
0.075,0,-1.71038342385e-28
0.0751,0,-1.23760781862e-28
0.0752,0,-7.08524496687e-29
0.0753,0,-2.98951718259e-29
0.0754,0,-4.92207642778e-30
0.0755,0,6.71473761638e-30
0.0756,0,9.70662605451e-30
0.0757,0,8.32267904006e-30
0.0758,0,5.50581730971e-30
0.0759,0,2.85748428013e-30
0.076,0,9.93276383627e-31
0.0761,0,-4.42591891828e-32
0.0762,0,-4.60606937091e-31
0.0763,0,-5.08195005564e-31
0.0764,0,-3.90720995058e-31
0.0765,0,-2.36806316331e-31
0.0766,0,-1.09377447091e-31
0.0767,0,-2.72638805039e-32
0.0768,0,1.39883658698e-32
0.0769,0,2.72428299628e-32
0.077,0,2.53637095445e-32
0.0771,0,1.77445341044e-32
0.0772,0,9.81165285375e-33
0.0773,0,3.8896778348e-33
0.0774,0,3.9562662154e-34
0.0775,0,-1.1534458503e-33
0.0776,0,-1.48167938266e-33
0.0777,0,-1.2173947027e-33
0.0778,0,-7.79829173921e-34
0.0779,0,-3.88795482736e-34
0.078,0,-1.22476265804e-34
0.0781,0,2.05047865307e-35
0.0782,0,7.39941715564e-35
0.0783,0,7.61096588437e-35
0.0784,0,5.64474699272e-35
0.0785,0,3.31006990025e-35
0.0786,0,1.4532236698e-35
0.0787,0,2.94626738855e-36
0.0788,0,-2.63130700171e-36
0.0789,0.01666667,0.00112425022485
0.079,0.03333333,0.0057819968711
0.0791,0.05,0.0151386274693
0.0792,0.06666667,0.0284073841651
0.0793,0.08333333,0.0442079508591
0.0794,0.1,0.0612874215096
0.0795,0.11666667,0.0787835372496
0.0796,0.13333333,0.0962279452518
0.0797,0.15,0.113441262608
0.0798,0.16666667,0.130411793117
0.0799,0.18333333,0.147200215935
0.08,0.2,0.163880713645
0.0801,0.18333333,0.178264528376
0.0802,0.16666667,0.185570829494
0.0803,0.15,0.1834872265
0.0804,0.13333333,0.173592703071
0.0805,0.11666667,0.158646551461
0.0806,0.1,0.141150794396
0.0807,0.08333333,0.122826172919
0.0808,0.06666667,0.104606639552
0.0809,0.05,0.0868493716563
0.081,0.03333333,0.0695770838913
0.0811,0.01666667,0.0526682983254
0.0812,0,0.0359747921682
0.0813,0,0.0205015439449
0.0814,0,0.00858266086654
0.0815,0,0.00134688346719
0.0816,0,-0.00200341728019
0.0817,0,-0.00284585464717
0.0818,0,-0.0024257571543
0.0819,0,-0.0015978397689
0.082,0,-0.000824960072389
0.0821,0,-0.000283333421095
0.0822,0,1.66946761048e-05
0.0823,0,0.00013604031715
0.0824,0,0.000148600018914
0.0825,0,0.0001136902355
0.0826,0,6.86044342546e-05
0.0827,0,3.14828041055e-05
0.0828,0,7.66467948122e-06
0.0829,0,-4.23536110263e-06
0.083,0,-8.00487863489e-06
0.0831,0,-7.40108830063e-06
0.0832,0,-5.15492943085e-06
0.0833,0,-2.83685415074e-06
0.0834,0,-1.11454129966e-06
0.0835,0,-1.02860320075e-07
0.0836,0,3.42509684295e-07
0.0837,0,4.33942287291e-07
0.0838,0,3.54601504341e-07
0.0839,0,2.26173575551e-07
0.084,0,1.12134371573e-07
0.0841,0,3.48041350348e-08
0.0842,0,-6.50804284714e-09
0.0843,0,-2.18055422432e-08
0.0844,0,-2.22368329315e-08
0.0845,0,-1.64150587307e-08
0.0846,0,-9.58284679305e-09
0.0847,0,-4.17695764165e-09
0.0848,0,-8.1843198027e-10
